ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
23-345,23931617-240429-MULTI-Saturday-01,124,1509,19.1,18
23-345,23931618-240429-MULTI-Saturday-01,103,1411,21.16,19
23-345,23931619-240429-MULTI-Saturday-01,125,2020,21.86,19
23-345,23931620-240429-MULTI-Saturday-01,191,1509,18.66,19
23-345,23931621-240429-MULTI-Saturday-01,207,1607,20.64,20
23-345,23931622-240429-MULTI-Saturday-01,222,1411,19.33,20
23-345,23931623-240429-MULTI-Saturday-01,99,1509,21.98,21
23-345,23931624-240429-MULTI-Saturday-01,219,2020,22.47,21
23-345,23931625-240429-MULTI-Saturday-01,100,905,20.4,20
23-345,23931626-240429-MULTI-Saturday-01,208,1607,17.45,21
23-345,23931627-240429-MULTI-Saturday-01,211,905,20.67,21
23-345,23931628-240429-MULTI-Saturday-01,207,905,19.27,18
23-345,23931629-240429-MULTI-Saturday-01,104,1822,23.4,20
23-345,23933182-240429-MULTI-Saturday-01,197,905,20.45,15
23-345,23933183-240429-MULTI-Saturday-01,204,1411,20.22,14
23-345,23933184-240429-MULTI-Saturday-01,207,918,18.69,14
23-345,23933185-240429-MULTI-Saturday-01,210,1509,18.47,13
23-345,23933186-240429-MULTI-Saturday-01,205,2020,18.56,15
23-345,23933187-240429-MULTI-Saturday-01,194,1607,17.14,13
23-345,23933188-240429-MULTI-Saturday-01,191,1607,18.02,16
23-345,23933189-240429-MULTI-Saturday-01,196,1822,18.86,16
23-345,23933190-240429-MULTI-Saturday-01,198,1509,23.36,06
23-345,23933191-240429-MULTI-Saturday-01,199,1822,22.55,06
23-345,23933192-240429-MULTI-Saturday-01,209,1822,18.81,12
23-345,23933193-240429-MULTI-Saturday-01,183,1509,18.6,16
23-345,23933194-240429-MULTI-Saturday-01,96,632,18.1,07
23-345,23933195-240429-MULTI-Saturday-01,131,1411,21.19,09
23-345,23933196-240429-MULTI-Saturday-01,135,918,16.55,09
23-345,23933197-240429-MULTI-Saturday-01,156,1822,22.92,07
23-345,23933198-240429-MULTI-Saturday-01,121,1509,21.81,08
23-345,23933199-240429-MULTI-Saturday-01,122,1607,22.19,08
23-345,23933200-240429-MULTI-Saturday-01,116,2020,21.38,10
23-345,23933201-240429-MULTI-Saturday-01,121,905,19.72,10
23-345,23933202-240429-MULTI-Saturday-01,127,1822,23.97,12
23-345,23933203-240429-MULTI-Saturday-01,146,1509,23.77,12
23-345,23933204-240429-MULTI-Saturday-01,122,1607,20.55,11
23-345,23933205-240429-MULTI-Saturday-01,99,1411,19.38,12
23-345,23933206-240429-MULTI-Saturday-01,102,918,20.2,12
23-345,23933207-240429-MULTI-Saturday-01,120,2020,20.17,13
23-345,23933208-240429-MULTI-Saturday-01,112,905,19.6,13
23-345,23933209-240429-MULTI-Saturday-01,117,1822,17.62,14
23-345,23933210-240429-MULTI-Saturday-01,123,1509,19.92,14
23-345,23933211-240429-MULTI-Saturday-01,105,1607,17.89,15
23-345,23933212-240429-MULTI-Saturday-01,115,1411,19.39,15
23-345,23933213-240429-MULTI-Saturday-01,107,918,18.86,16
23-345,23933214-240429-MULTI-Saturday-01,102,2020,18.28,16
23-345,23933215-240429-MULTI-Saturday-01,122,905,19.44,17
23-345,23933216-240429-MULTI-Saturday-01,96,1822,20.06,17
23-345,23933217-240429-MULTI-Saturday-01,185,1411,22.7,07
23-345,23933218-240429-MULTI-Saturday-01,178,918,23.44,08
23-345,23933219-240429-MULTI-Saturday-01,202,2020,19.06,08
23-345,23933220-240429-MULTI-Saturday-01,204,632,19.2,08
23-345,23933220-240429-MULTI-Saturday-01,204,905,13.03,10
23-345,23933221-240429-MULTI-Saturday-01,213,1822,21.06,09
23-345,23933222-240429-MULTI-Saturday-01,231,1509,21.14,09
23-345,23933223-240429-MULTI-Saturday-01,190,1607,21.67,10
23-345,23933224-240429-MULTI-Saturday-01,200,2020,18.73,11
23-345,23933225-240429-MULTI-Saturday-01,209,905,19.75,12
23-345,23933226-240429-MULTI-Saturday-01,201,1411,19.47,10
23-345,23933227-240429-MULTI-Saturday-01,195,918,19.95,11
24-345,23933246-240429-MULTI-Saturday-01,261,1209,18.4,14
24-345,23933247-240429-MULTI-Saturday-01,265,1209,9.95,16
24-345,23933248-240429-MULTI-Saturday-01,240,1209,19.6,17
24-345,23933251-240429-MULTI-Saturday-01,260,1904,16.77,17
24-345,23933252-240429-MULTI-Saturday-01,260,1209,17.89,10
24-345,23933253-240429-MULTI-Saturday-01,237,908,22.08,08
24-345,23933254-240429-MULTI-Saturday-01,237,1209,18.5,08
24-345,23933255-240429-MULTI-Saturday-01,235,908,20.06,09
24-345,23933256-240429-MULTI-Saturday-01,241,908,19.31,11
24-345,23933257-240429-MULTI-Saturday-01,223,1209,15.95,11
24-345,23933258-240429-MULTI-Saturday-01,241,908,17.27,12
24-345,23933259-240429-MULTI-Saturday-01,238,1209,19.64,13
24-345,23933260-240429-MULTI-Saturday-01,233,908,19.11,14
24-345,23933261-240429-MULTI-Saturday-01,127,1209,17.16,08
24-345,23933262-240429-MULTI-Saturday-01,120,908,15.12,08
24-345,23933263-240429-MULTI-Saturday-01,125,1209,16.61,10
24-345,23933264-240429-MULTI-Saturday-01,125,908,13.79,11
24-345,23933265-240429-MULTI-Saturday-01,135,1209,18.28,09
24-345,23933266-240429-MULTI-Saturday-01,123,908,16.8,10
24-345,23933267-240429-MULTI-Saturday-01,138,1209,15.93,12
24-345,23933268-240429-MULTI-Saturday-01,134,908,14.55,13
24-345,23933269-240429-MULTI-Saturday-01,116,1209,16.94,14
24-345,23933270-240429-MULTI-Saturday-01,117,908,16.9,14
24-345,23933271-240429-MULTI-Saturday-01,123,1209,14.93,15
24-345,23933273-240429-MULTI-Saturday-01,136,1209,19.52,17
24-345,23933275-240429-MULTI-Saturday-01,124,1904,21.06,17
24-345,23933276-240429-MULTI-Saturday-01,154,1209,21.69,18
26-345,23927357-240429-MULTI-Weekday-01,101,632,19.64,00
26-345,23931799-240429-MULTI-Saturday-01,229,2150,31.53,07
26-345,23931800-240429-MULTI-Saturday-01,167,2150,29.33,08
26-345,23931801-240429-MULTI-Saturday-01,222,2150,30.06,09
26-345,23931802-240429-MULTI-Saturday-01,221,2150,31.98,10
26-345,23931803-240429-MULTI-Saturday-01,220,2150,33.3,11
26-345,23931804-240429-MULTI-Saturday-01,208,2150,27.19,12
26-345,23931805-240429-MULTI-Saturday-01,158,2150,26.44,12
26-345,23931806-240429-MULTI-Saturday-01,225,2150,28.45,13
26-345,23931807-240429-MULTI-Saturday-01,220,2150,27.48,14
26-345,23931808-240429-MULTI-Saturday-01,216,2150,27.67,15
26-345,23931809-240429-MULTI-Saturday-01,177,2150,26.27,16
26-345,23931810-240429-MULTI-Saturday-01,212,2150,24.56,17
26-345,23931811-240429-MULTI-Saturday-01,234,2150,24.19,17
26-345,23931812-240429-MULTI-Saturday-01,236,2150,27.61,18
26-345,23931813-240429-MULTI-Saturday-01,131,2150,24.66,08
26-345,23931814-240429-MULTI-Saturday-01,123,2150,11.34,10
26-345,23931815-240429-MULTI-Saturday-01,115,2150,22.03,11
26-345,23931816-240429-MULTI-Saturday-01,145,2150,26.52,12
26-345,23931817-240429-MULTI-Saturday-01,168,2150,23.45,15
26-345,23931818-240429-MULTI-Saturday-01,121,2150,18.5,13
26-345,23931819-240429-MULTI-Saturday-01,118,2150,24.73,13
26-345,23931820-240429-MULTI-Saturday-01,116,2150,23.45,14
26-345,23931821-240429-MULTI-Saturday-01,110,2150,23.16,16
26-345,23931822-240429-MULTI-Saturday-01,118,2150,20.5,17
26-345,23931823-240429-MULTI-Saturday-01,125,2150,29.38,18
26-345,23931824-240429-MULTI-Saturday-01,123,2150,28.08,19
26-345,23931825-240429-MULTI-Saturday-01,113,2150,26.5,19
26-345,23931826-240429-MULTI-Saturday-01,192,2150,27.73,19
26-345,23931834-240429-MULTI-Saturday-01,112,2150,25.52,08
26-345,23931835-240429-MULTI-Saturday-01,112,2150,12.9,09
26-345,23933316-240429-MULTI-Saturday-01,223,2150,28.64,20
26-345,23933317-240429-MULTI-Saturday-01,148,2150,23.47,20
27-345,23931948-240429-MULTI-Saturday-01,251,1314,25.98,09
27-345,23931949-240429-MULTI-Saturday-01,239,1314,28.7,07
27-345,23931950-240429-MULTI-Saturday-01,252,1314,24.1,08
27-345,23931951-240429-MULTI-Saturday-01,204,1314,26.28,09
27-345,23931952-240429-MULTI-Saturday-01,241,1314,25.89,10
27-345,23931953-240429-MULTI-Saturday-01,262,1314,26.08,10
27-345,23931954-240429-MULTI-Saturday-01,230,1314,29.36,11
27-345,23931955-240429-MULTI-Saturday-01,244,1314,27.67,11
27-345,23931957-240429-MULTI-Saturday-01,260,1314,20.27,13
27-345,23931958-240429-MULTI-Saturday-01,242,1314,24.88,13
27-345,23931959-240429-MULTI-Saturday-01,225,1314,20.92,14
27-345,23931960-240429-MULTI-Saturday-01,234,1314,24.98,14
27-345,23931961-240429-MULTI-Saturday-01,244,1314,24.0,17
27-345,23931962-240429-MULTI-Saturday-01,240,1314,25.36,15
27-345,23931963-240429-MULTI-Saturday-01,234,1314,19.7,16
27-345,23931964-240429-MULTI-Saturday-01,266,1314,19.89,16
27-345,23931965-240429-MULTI-Saturday-01,271,1314,22.7,17
27-345,23931966-240429-MULTI-Saturday-01,111,1314,23.98,08
27-345,23931967-240429-MULTI-Saturday-01,126,1314,24.11,08
27-345,23931968-240429-MULTI-Saturday-01,110,1314,25.17,09
27-345,23931969-240429-MULTI-Saturday-01,107,1314,20.34,11
27-345,23931970-240429-MULTI-Saturday-01,105,1314,26.72,11
27-345,23931971-240429-MULTI-Saturday-01,135,1314,25.6,09
27-345,23931972-240429-MULTI-Saturday-01,127,1314,24.9,10
27-345,23931973-240429-MULTI-Saturday-01,150,1314,27.6,12
27-345,23931975-240429-MULTI-Saturday-01,116,1314,14.74,13
27-345,23931976-240429-MULTI-Saturday-01,119,1314,15.484,14
27-345,23931977-240429-MULTI-Saturday-01,145,1314,21.7,14
27-345,23931978-240429-MULTI-Saturday-01,118,1314,20.97,15
27-345,23931979-240429-MULTI-Saturday-01,95,1314,27.36,15
27-345,23931980-240429-MULTI-Saturday-01,113,1314,23.69,16
27-345,23931981-240429-MULTI-Saturday-01,114,1314,20.5,16
27-345,23931982-240429-MULTI-Saturday-01,118,1314,14.61,17
27-345,23931983-240429-MULTI-Saturday-01,108,1314,22.84,18
29-345,23924135-240429-MULTI-Weekday-01,57,1517,32.78,00
29-345,23924136-240429-MULTI-Weekday-01,201,1517,22.28,00
29-345,23924137-240429-MULTI-Weekday-01,135,1517,31.05,00
29-345,23924144-240429-MULTI-Weekday-01,221,1509,32.16,01
29-345,23924145-240429-MULTI-Weekday-01,95,1509,32.94,00
29-345,23924146-240429-MULTI-Weekday-01,156,1509,16.86,00
29-345,23931985-240429-MULTI-Saturday-01,68,1807,23.53,07
29-345,23931987-240429-MULTI-Saturday-01,63,2103,24.05,06
29-345,23931988-240429-MULTI-Saturday-01,62,711,21.0,06
29-345,23931989-240429-MULTI-Saturday-01,50,2103,23.36,07
29-345,23931990-240429-MULTI-Saturday-01,88,711,18.53,08
29-345,23931991-240429-MULTI-Saturday-01,76,1807,26.16,09
29-345,23931992-240429-MULTI-Saturday-01,55,2103,19.4,09
29-345,23931993-240429-MULTI-Saturday-01,58,711,20.3,10
29-345,23931994-240429-MULTI-Saturday-01,140,1807,28.45,10
29-345,23931995-240429-MULTI-Saturday-01,41,2103,19.58,11
29-345,23931996-240429-MULTI-Saturday-01,61,711,22.1,11
29-345,23931998-240429-MULTI-Saturday-01,62,2103,20.39,14
29-345,23931999-240429-MULTI-Saturday-01,80,2103,20.89,13
29-345,23932000-240429-MULTI-Saturday-01,70,711,20.66,13
29-345,23932001-240429-MULTI-Saturday-01,62,1807,22.61,14
29-345,23932002-240429-MULTI-Saturday-01,59,711,21.42,15
29-345,23932003-240429-MULTI-Saturday-01,64,1807,24.62,18
29-345,23932004-240429-MULTI-Saturday-01,60,1807,21.58,15
29-345,23932006-240429-MULTI-Saturday-01,68,1807,22.44,19
29-345,23932007-240429-MULTI-Saturday-01,83,711,23.14,17
29-345,23932008-240429-MULTI-Saturday-01,65,708,21.16,18
29-345,23932009-240429-MULTI-Saturday-01,98,711,25.95,18
29-345,23932010-240429-MULTI-Saturday-01,82,708,23.48,20
29-345,23932012-240429-MULTI-Saturday-01,183,2103,17.62,06
29-345,23932013-240429-MULTI-Saturday-01,216,711,26.28,07
29-345,23932014-240429-MULTI-Saturday-01,227,1807,22.25,07
29-345,23932015-240429-MULTI-Saturday-01,218,2103,23.39,08
29-345,23932016-240429-MULTI-Saturday-01,212,711,21.75,09
29-345,23932017-240429-MULTI-Saturday-01,214,1807,21.5,09
29-345,23932018-240429-MULTI-Saturday-01,202,2103,21.06,10
29-345,23932019-240429-MULTI-Saturday-01,190,711,20.78,10
29-345,23932020-240429-MULTI-Saturday-01,211,1807,25.3,13
29-345,23932022-240429-MULTI-Saturday-01,225,2103,24.86,12
29-345,23932023-240429-MULTI-Saturday-01,220,711,24.58,12
29-345,23932024-240429-MULTI-Saturday-01,195,2103,23.05,13
29-345,23932025-240429-MULTI-Saturday-01,210,711,18.45,14
29-345,23932026-240429-MULTI-Saturday-01,202,1807,22.3,15
29-345,23932027-240429-MULTI-Saturday-01,218,2103,22.02,15
29-345,23932028-240429-MULTI-Saturday-01,220,711,19.92,16
29-345,23932029-240429-MULTI-Saturday-01,192,1807,17.36,16
29-345,23932030-240429-MULTI-Saturday-01,211,711,17.72,17
29-345,23932031-240429-MULTI-Saturday-01,192,1807,21.6,18
29-345,23932032-240429-MULTI-Saturday-01,199,708,22.27,19
29-345,23932034-240429-MULTI-Saturday-01,217,711,23.75,19
29-345,23932035-240429-MULTI-Saturday-01,222,1807,21.47,20
29-345,23932036-240429-MULTI-Saturday-01,220,708,23.56,20
29-345,23932049-240429-MULTI-Saturday-01,218,708,22.48,17
29-345,23932639-240429-MULTI-Saturday-01,70,711,19.83,20
29-345,23939745-240429-MULTI-Saturday-01,215,711,20.02,21
29-345,23939747-240429-MULTI-Saturday-01,233,1807,18.34,06
29-345,23939748-240429-MULTI-Saturday-01,198,711,22.0,22
29-345,23939749-240429-MULTI-Saturday-01,58,711,27.19,22
29-345,23939751-240429-MULTI-Saturday-01,55,711,21.61,23
29-345,23939753-240429-MULTI-Saturday-01,94,1807,24.3,05
3-345,23926441-240429-MULTI-Weekday-01,89,1151,24.94,00
3-345,23926445-240429-MULTI-Weekday-01,91,1163,17.62,00
3-345,23926446-240429-MULTI-Weekday-01,245,1163,24.56,00
3-345,23926447-240429-MULTI-Weekday-01,224,2016,25.4,00
3-345,23926448-240429-MULTI-Weekday-01,147,1151,30.48,00
3-345,23931704-240429-MULTI-Saturday-01,205,2016,23.45,07
3-345,23931705-240429-MULTI-Saturday-01,97,2016,22.3,07
3-345,23931706-240429-MULTI-Saturday-01,135,2016,19.62,06
3-345,23931707-240429-MULTI-Saturday-01,157,2011,18.5,08
3-345,23931708-240429-MULTI-Saturday-01,173,1604,32.4,06
3-345,23931709-240429-MULTI-Saturday-01,230,1604,17.44,07
3-345,23931710-240429-MULTI-Saturday-01,121,1604,25.4,06
3-345,23931711-240429-MULTI-Saturday-01,185,2016,21.08,09
3-345,23931712-240429-MULTI-Saturday-01,123,2011,20.55,05
3-345,23931713-240429-MULTI-Saturday-01,144,1604,21.86,08
3-345,23931714-240429-MULTI-Saturday-01,85,2011,23.75,09
3-345,23931715-240429-MULTI-Saturday-01,183,2011,27.39,06
3-345,23931716-240429-MULTI-Saturday-01,238,2011,23.2,10
3-345,23931717-240429-MULTI-Saturday-01,142,1604,20.08,09
3-345,23931718-240429-MULTI-Saturday-01,142,2016,20.48,09
3-345,23931719-240429-MULTI-Saturday-01,228,1508,21.5,08
3-345,23931720-240429-MULTI-Saturday-01,151,1508,20.95,10
3-345,23931721-240429-MULTI-Saturday-01,140,1508,22.48,08
3-345,23931722-240429-MULTI-Saturday-01,173,2016,13.43,11
3-345,23931723-240429-MULTI-Saturday-01,144,2011,20.86,07
3-345,23931724-240429-MULTI-Saturday-01,167,1604,21.33,10
3-345,23931726-240429-MULTI-Saturday-01,164,1508,22.94,12
3-345,23931727-240429-MULTI-Saturday-01,171,1508,23.06,10
3-345,23931728-240429-MULTI-Saturday-01,106,2011,22.34,11
3-345,23931729-240429-MULTI-Saturday-01,162,2011,22.66,12
3-345,23931730-240429-MULTI-Saturday-01,180,2016,21.03,11
3-345,23931732-240429-MULTI-Saturday-01,220,2016,16.53,12
3-345,23931733-240429-MULTI-Saturday-01,111,1508,14.414,12
3-345,23931734-240429-MULTI-Saturday-01,106,2011,19.9,13
3-345,23931735-240429-MULTI-Saturday-01,185,1604,21.06,13
3-345,23931736-240429-MULTI-Saturday-01,117,2016,22.22,13
3-345,23931737-240429-MULTI-Saturday-01,176,1508,22.23,13
3-345,23931738-240429-MULTI-Saturday-01,188,2011,21.89,14
3-345,23931739-240429-MULTI-Saturday-01,121,1604,20.44,14
3-345,23931740-240429-MULTI-Saturday-01,194,1604,22.88,15
3-345,23931741-240429-MULTI-Saturday-01,180,2016,15.266,14
3-345,23931742-240429-MULTI-Saturday-01,216,1508,15.484,14
3-345,23931743-240429-MULTI-Saturday-01,116,2011,19.2,15
3-345,23931744-240429-MULTI-Saturday-01,114,2016,21.89,15
3-345,23931746-240429-MULTI-Saturday-01,148,2011,21.0,17
3-345,23931747-240429-MULTI-Saturday-01,217,2016,19.38,17
3-345,23931748-240429-MULTI-Saturday-01,204,2011,18.7,16
3-345,23931749-240429-MULTI-Saturday-01,138,1508,16.97,17
3-345,23931750-240429-MULTI-Saturday-01,124,1604,13.875,16
3-345,23931751-240429-MULTI-Saturday-01,205,1604,20.31,17
3-345,23931752-240429-MULTI-Saturday-01,90,1604,22.28,18
3-345,23931753-240429-MULTI-Saturday-01,221,1508,18.14,18
3-345,23931754-240429-MULTI-Saturday-01,147,2016,23.23,17
3-345,23931755-240429-MULTI-Saturday-01,217,2011,19.16,18
3-345,23931756-240429-MULTI-Saturday-01,213,2016,20.92,19
3-345,23931757-240429-MULTI-Saturday-01,121,1508,17.64,18
3-345,23931758-240429-MULTI-Saturday-01,212,2011,19.69,20
3-345,23931759-240429-MULTI-Saturday-01,234,1604,21.88,19
3-345,23931760-240429-MULTI-Saturday-01,105,2011,21.86,19
3-345,23931761-240429-MULTI-Saturday-01,98,2016,19.3,19
3-345,23931762-240429-MULTI-Saturday-01,222,1508,20.45,20
3-345,23931763-240429-MULTI-Saturday-01,107,1604,21.6,20
3-345,23931764-240429-MULTI-Saturday-01,185,1604,23.88,21
3-345,23931765-240429-MULTI-Saturday-01,220,2016,19.92,21
3-345,23931766-240429-MULTI-Saturday-01,106,1508,21.02,20
3-345,23931767-240429-MULTI-Saturday-01,156,2011,21.22,21
3-345,23931768-240429-MULTI-Saturday-01,183,1508,26.02,22
3-345,23931769-240429-MULTI-Saturday-01,189,2016,25.77,22
3-345,23931770-240429-MULTI-Saturday-01,138,2016,25.27,21
3-345,23931771-240429-MULTI-Saturday-01,115,1604,100.75,22
3-345,23931773-240429-MULTI-Saturday-01,133,1508,27.86,22
3-345,23931774-240429-MULTI-Saturday-01,139,2016,26.05,23
3-345,23931775-240429-MULTI-Saturday-01,297,1508,22.55,23
3-345,23932385-240429-MULTI-Saturday-01,181,2011,21.08,05
30-345,23925957-240429-MULTI-Weekday-01,296,2220,24.55,00
30-345,23925976-240429-MULTI-Weekday-01,123,609,21.98,00
30-345,23925977-240429-MULTI-Weekday-01,295,609,25.4,00
30-345,23925982-240429-MULTI-Weekday-01,117,2220,26.8,00
30-345,23930847-240429-MULTI-Saturday-01,301,911,22.1,07
30-345,23930881-240429-MULTI-Saturday-01,147,911,16.56,07
30-345,23930934-240429-MULTI-Saturday-01,95,1610,26.28,06
30-345,23930935-240429-MULTI-Saturday-01,147,911,19.55,06
30-345,23930936-240429-MULTI-Saturday-01,141,812,17.17,05
30-345,23930937-240429-MULTI-Saturday-01,283,1610,28.45,06
30-345,23930938-240429-MULTI-Saturday-01,293,812,24.64,06
30-345,23930939-240429-MULTI-Saturday-01,286,619,25.22,09
30-345,23930940-240429-MULTI-Saturday-01,286,619,22.69,15
30-345,23930941-240429-MULTI-Saturday-01,290,619,23.9,18
30-345,23930942-240429-MULTI-Saturday-01,149,812,24.38,07
30-345,23930943-240429-MULTI-Saturday-01,134,619,26.6,09
30-345,23930944-240429-MULTI-Saturday-01,135,619,22.73,15
30-345,23930945-240429-MULTI-Saturday-01,145,619,27.02,18
30-345,23931161-240429-MULTI-Saturday-01,314,911,41.6,05
30-345,23931162-240429-MULTI-Saturday-01,152,1610,29.97,05
30-345,23931163-240429-MULTI-Saturday-01,312,812,33.8,05
30-345,23944613-240429-MULTI-Saturday-01,152,911,17.62,21
30-345,23944614-240429-MULTI-Saturday-01,214,812,17.36,21
30-345,23944615-240429-MULTI-Saturday-01,148,619,24.62,20
30-345,23944616-240429-MULTI-Saturday-01,134,1610,17.97,20
30-345,23944617-240429-MULTI-Saturday-01,296,619,26.52,07
30-345,23944618-240429-MULTI-Saturday-01,302,1610,25.5,07
30-345,23944619-240429-MULTI-Saturday-01,301,812,24.17,08
30-345,23944620-240429-MULTI-Saturday-01,300,911,25.34,08
30-345,23944621-240429-MULTI-Saturday-01,150,619,17.75,21
30-345,23944622-240429-MULTI-Saturday-01,299,1610,24.88,09
30-345,23944623-240429-MULTI-Saturday-01,299,812,28.73,09
30-345,23944624-240429-MULTI-Saturday-01,305,911,27.92,10
30-345,23944625-240429-MULTI-Saturday-01,299,619,26.28,10
30-345,23944626-240429-MULTI-Saturday-01,300,1610,26.94,10
30-345,23944628-240429-MULTI-Saturday-01,298,911,23.9,11
30-345,23944629-240429-MULTI-Saturday-01,298,619,26.02,12
30-345,23944631-240429-MULTI-Saturday-01,312,812,28.7,13
30-345,23944632-240429-MULTI-Saturday-01,298,911,28.5,13
30-345,23944633-240429-MULTI-Saturday-01,296,619,24.06,13
30-345,23944634-240429-MULTI-Saturday-01,295,1610,22.06,14
30-345,23944635-240429-MULTI-Saturday-01,306,812,24.8,14
30-345,23944636-240429-MULTI-Saturday-01,298,911,25.64,14
30-345,23944637-240429-MULTI-Saturday-01,125,619,28.75,23
30-345,23944638-240429-MULTI-Saturday-01,291,1610,22.42,15
30-345,23944639-240429-MULTI-Saturday-01,299,812,24.25,15
30-345,23944640-240429-MULTI-Saturday-01,295,911,25.53,16
30-345,23944641-240429-MULTI-Saturday-01,292,619,22.81,16
30-345,23944642-240429-MULTI-Saturday-01,292,1610,24.02,17
30-345,23944643-240429-MULTI-Saturday-01,298,812,22.52,17
30-345,23944644-240429-MULTI-Saturday-01,303,911,25.05,17
30-345,23944646-240429-MULTI-Saturday-01,301,1610,21.14,18
30-345,23944647-240429-MULTI-Saturday-01,300,812,20.95,18
30-345,23944648-240429-MULTI-Saturday-01,301,911,24.08,19
30-345,23944649-240429-MULTI-Saturday-01,295,619,25.12,19
30-345,23944650-240429-MULTI-Saturday-01,303,1610,23.61,20
30-345,23944651-240429-MULTI-Saturday-01,299,812,26.34,20
30-345,23944652-240429-MULTI-Saturday-01,299,911,26.88,20
30-345,23944653-240429-MULTI-Saturday-01,303,619,24.94,21
30-345,23944654-240429-MULTI-Saturday-01,293,1610,19.95,21
30-345,23944656-240429-MULTI-Saturday-01,301,911,24.39,22
30-345,23944657-240429-MULTI-Saturday-01,303,619,28.39,22
30-345,23944658-240429-MULTI-Saturday-01,294,1610,23.78,23
30-345,23944659-240429-MULTI-Saturday-01,314,1122,33.4,23
30-345,23944660-240429-MULTI-Saturday-01,206,911,25.97,23
30-345,23944661-240429-MULTI-Saturday-01,156,619,22.89,08
30-345,23944662-240429-MULTI-Saturday-01,152,1610,18.89,08
30-345,23944663-240429-MULTI-Saturday-01,139,812,20.03,08
30-345,23944664-240429-MULTI-Saturday-01,142,911,17.7,09
30-345,23944665-240429-MULTI-Saturday-01,153,1610,16.56,22
30-345,23944666-240429-MULTI-Saturday-01,135,1610,18.0,10
30-345,23944676-240429-MULTI-Saturday-01,129,812,19.36,10
30-345,23944677-240429-MULTI-Saturday-01,148,911,18.53,10
30-345,23944678-240429-MULTI-Saturday-01,146,619,17.34,11
30-345,23944679-240429-MULTI-Saturday-01,204,1610,12.625,12
30-345,23944681-240429-MULTI-Saturday-01,137,911,24.17,12
30-345,23944682-240429-MULTI-Saturday-01,136,619,22.05,12
30-345,23944683-240429-MULTI-Saturday-01,127,1610,20.83,13
30-345,23944684-240429-MULTI-Saturday-01,130,812,20.22,13
30-345,23944685-240429-MULTI-Saturday-01,142,911,23.52,13
30-345,23944686-240429-MULTI-Saturday-01,131,619,20.02,14
30-345,23944687-240429-MULTI-Saturday-01,129,1610,21.61,14
30-345,23944688-240429-MULTI-Saturday-01,131,812,21.55,15
30-345,23944689-240429-MULTI-Saturday-01,145,911,22.05,15
30-345,23944690-240429-MULTI-Saturday-01,153,1610,22.72,23
30-345,23944691-240429-MULTI-Saturday-01,123,1610,19.36,16
30-345,23944692-240429-MULTI-Saturday-01,131,812,21.73,16
30-345,23944693-240429-MULTI-Saturday-01,136,911,20.75,17
30-345,23944694-240429-MULTI-Saturday-01,131,619,23.33,17
30-345,23944695-240429-MULTI-Saturday-01,124,1610,21.97,17
30-345,23944696-240429-MULTI-Saturday-01,130,812,24.22,18
30-345,23944697-240429-MULTI-Saturday-01,136,911,21.9,18
30-345,23944698-240429-MULTI-Saturday-01,160,911,29.88,23
30-345,23944699-240429-MULTI-Saturday-01,110,1610,23.08,19
30-345,23944700-240429-MULTI-Saturday-01,134,812,22.92,19
30-345,23944701-240429-MULTI-Saturday-01,151,911,23.73,20
31-345,23931164-240429-MULTI-Saturday-01,286,2108,25.44,10
31-345,23931165-240429-MULTI-Saturday-01,291,2108,34.06,11
31-345,23931166-240429-MULTI-Saturday-01,286,2108,42.8,12
31-345,23931167-240429-MULTI-Saturday-01,294,2108,29.52,14
31-345,23931168-240429-MULTI-Saturday-01,296,2108,27.08,15
31-345,23931169-240429-MULTI-Saturday-01,280,2108,38.28,16
31-345,23931170-240429-MULTI-Saturday-01,182,2108,26.8,11
31-345,23931171-240429-MULTI-Saturday-01,299,2108,28.28,17
31-345,23931172-240429-MULTI-Saturday-01,300,2108,27.31,18
31-345,23931173-240429-MULTI-Saturday-01,136,2108,32.06,10
31-345,23931174-240429-MULTI-Saturday-01,152,2108,26.69,12
31-345,23931175-240429-MULTI-Saturday-01,204,2108,31.12,13
31-345,23931176-240429-MULTI-Saturday-01,157,2108,33.16,14
31-345,23931177-240429-MULTI-Saturday-01,142,2108,27.61,15
31-345,23931178-240429-MULTI-Saturday-01,179,2108,27.58,16
31-345,23931179-240429-MULTI-Saturday-01,146,2108,28.11,17
31-345,23931180-240429-MULTI-Saturday-01,165,2108,30.14,18
31-345,23931181-240429-MULTI-Saturday-01,147,2108,28.55,09
31-345,23931184-240429-MULTI-Saturday-01,307,2108,25.39,09
31-345,23931186-240429-MULTI-Saturday-01,299,2108,27.03,08
31-345,23931422-240429-MULTI-Saturday-01,141,2108,29.58,07
31-345,23931424-240429-MULTI-Saturday-01,156,2108,33.0,19
31-345,23931425-240429-MULTI-Saturday-01,307,2108,30.61,19
32-345,23931783-240429-MULTI-Saturday-01,161,1319,23.1,08
32-345,23931788-240429-MULTI-Saturday-01,160,1319,19.97,15
32-345,23931792-240429-MULTI-Saturday-01,155,1823,20.7,20
35-345,23928514-240429-MULTI-Weekday-01,155,817,28.69,00
35-345,23932640-240429-MULTI-Saturday-01,171,1122,20.31,08
35-345,23932641-240429-MULTI-Saturday-01,86,1122,22.6,09
35-345,23932642-240429-MULTI-Saturday-01,192,1122,17.16,10
