RT_ID,RT_NAME,RT_VER,RT_NAME_RAW,STP_NM,RT_STP_NUM,RT_NUM_STPS,RT_ID_VER,RT_LINK,RT_DIR,RT_GRP,RT_GRP_NUM
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Dusk Dr,19,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd n/of Leadership Dr,20,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter btwn Bittersweet Rd and Ingleside Rd,21,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd n/of Bonnie Braes Dr,22,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd btwn Bonnie Braes & Timbercove,23,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd n/of Timbercrove Rd,24,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Borrelli Dr,25,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Queen St,26,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd n/of Queen St W,27,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Daviselm Dr,28,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Semley St,29,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Richmead Rd,30,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd n/of Kirkbridge Crt,31,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Valleyway Dr,32,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Roundstone Dr,33,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd w/of Williams Pky W,34,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd e/of Chudleigh Ave,35,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd e/of Georgian Rd,36,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd btwn Georgian Rd & Ashby Field Rd,37,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter e/of Ashby Field Rd,38,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd btwn Ashby Field Rd and Bovaird Dr,39,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,James Potter Rd s/of Bovaird Dr,40,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,Creditview Rd s/of Lagerfeld Dr,41,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,Creditview Rd s/of Ganton Heights,42,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,Ganton Heights opp Bevington Rd,43,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,Ganton Heights w/of Commuter Dr,44,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,1,6-james-potter-north-mount-pleasant-village-route-,Mount Pleasant Village - Route 6 Stop,45,45,6_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-north-mount-pleasant-village-route-/1#trips,North,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Mount Pleasant Village - Route 6 Stop,1,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Bleasdale Ave s/of Clenston Rd,2,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Commuter Dr n/of Signal Lane,3,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Ganton Heights e/of Bevington Rd,4,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Ganton Heights e/of Stemford Rd,5,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Creditview Rd s/of Veterans Dr,6,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Creditview Rd n/of Lagerfeld Dr,7,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Bovaird Dr,8,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd btwn Bovaird Dr and Ashby Field Rd,9,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd n/of Ashby Field Rd,10,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd w/of Alister Dr,11,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd w/of Creditview Dr,12,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd w/of Bonavista Dr,13,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd at Williams Pky E,14,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd opp Roundstone Dr,15,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd n/of Valleyway Dr,16,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd opp Kirkbridge Crt,17,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd opp Richmead Rd,18,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd n/of Antibes Dr,19,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Daviselm Dr,20,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Queen St W,21,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Borrelli Dr,22,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Beechmont Dr,23,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd btwn Beechmont & Bonnie Braes,24,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Bonnie Braes Dr,25,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Arrowpoint Dr,26,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd s/of Leadership Dr,27,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd n/of Dusk Dr,28,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd n/of Fahey Dr,29,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd opp Young Dr,30,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd at Solidarity Crt,31,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd opp Pefferlaw Cir,32,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,James Potter Rd at Krakow St,33,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Steeles Ave btwn Clementine Dr and Mavis Rd,34,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Steeles Ave w/of Mavis Rd,35,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Mavis Rd s/of Clementine Dr,36,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Mavis Rd s/of Ray Lawson Blvd,37,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Mavis Rd s/of Knotty Pines Grove,38,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Mavis Rd n/of Envoy Dr,39,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Derry Rd e/of Mavis Rd,40,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Derry Rd w/of McLaughlin Rd,41,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Derry Rd w/of St. Barbara Blvd,42,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Derry Rd w/of Maritz Dr,43,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Derry Rd w/of Hurontario St,44,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Edwards Blvd btwn Export Blvd & Statesman Dr,45,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,Edwards Blvd at Statesman Dr,46,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
6,James Potter,2,6-james-potter-south-hwy-407-park-and-ride,HWY 407 Park and Ride,47,47,6_2,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/james-potter/1175/6-james-potter-south-hwy-407-park-and-ride/2#trips,South,james-potter,1175
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S n/of Derry Rd,1,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at Gibraltar Dr,2,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at Admiral Blvd,3,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at Ambassador Dr,4,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at Courtneypark Dr E,5,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Courtneypark Dr e/of Innovator Dr,6,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Courtneypark Dr btwn Innovator Dr and Edwards Bl,7,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Courtneypark Dr at Edwards Blvd,8,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Courtneypark Dr E at Hurontario St,9,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St at Courtneypark Dr - NB (Zum Main),10,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St n/of Ambassador Dr,11,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St n/of Superior Blvd,12,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St n/of Admiral Blvd,13,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Hurontario St at Derry Rd - NB (Zum Main),14,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Derry Rd at Edwards Blvd,15,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Derry Rd btwn Edwards Blvd and  Kenderry Gate,16,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Derry Rd at Kenderry Gate,17,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S n/of Derry Rd,18,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at Secretariat Crt,19,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at CAA Centre,20,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd at 7580 Kennedy Rd,21,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd at 7725 Kennedy Rd,22,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S n/of First Gulf Blvd,23,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd s/of Steeles Ave,24,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S n/of Steeles Ave E,25,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd S at 370 Kennedy Rd S,26,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
7,Kennedy,1,7-kennedy-north-7a-kennedy-north-heart-lake-termin,Kennedy Rd opp Rambler Dr,27,70,7_1,https://www.triplinx.ca/en/route-schedules/6/RouteSchedules/kennedy/520/7-kennedy-north-7a-kennedy-north-heart-lake-termin/1#trips,North,kennedy,520
